review_id,dt,rating,sentiment,review
545,05/02/12 04:00,1,negative,"...you can absolutely forget about these. Confirmed by other reviewers, these chips are now total garbage. Like chewing on styrofoam packaging peanuts. Positively awful, no hyperbole or exaggeration. Ill NEVER buy anything from Kettle brand ever again! From a reportedly once great premium brand, literally any mass market chip Ive ever tried tastes better than these. Stale and rancid tasting, and virtually no salty taste whatsoever. Completely awful!"
546,01/06/11 04:00,1,negative,"These chips are nasty.  I thought someone had spilled a drink in the bag, no the chips were just soaked with grease.  Nasty!!"
547,13/10/10 04:00,2,neutral,"Unless you like salt vinegar chips as salty as eating actual pinches of salt and drinking actual vinegar, i doubt you will like these chips.  These are the saltiest & sourest chips I have ever had, and the only reason stops me from throwing these away is because I paid for 2 full boxes and dont like to waste food.  The brown chips are especially bad, besides being salty and sour, they also taste overcooked and burnt.  Unless you are the rare kind that can take this kind of extreme taste, you will not like these chips.<br /><br />I actually have a high tolerance for sour taste, so I can down a bag of chips with a bit of difficulty.  But normal people, please do not try this at home."
548,29/12/09 03:00,1,negative,I bought this brand as a trial since I am tired of the Pingos.<br /><br />It claims that it is natural. I have no argument on this. But the point is that more than 50% in the bag is over-fried and in brown color. I really suffer eating the over-fried chips. I open some other bags and it looks like the same. So I just throw away all of them. I dont know if I was with bad luck or every bag they are selling is the same. But for sure I will never buy this brand any more.
549,01/11/09 03:00,4,neutral,They are good but wish they were also baked. Have not found baked no salt potato chips anywhere. If there are any I wish someone would post.
550,06/01/08 03:00,3,neutral,These are better in England. I dont know why. Maybe its just nostalgia on my part.
551,06/04/09 04:00,1,negative,I ORDERED KETTLE CHIPS IN THE FOLLOWING FLAVVORS<br />SALT & FRESH GROUND PEPPER<br />TUSCAN 3 CHEESE<br />N.Y. CHEDDAR AND HERS<br /><br />THEY ALL TASTED THE SAME TO ME.  IF THERE IS A VARIETY PACK SUGGEST U ORDER BEFORE ORDERING LARGE SIZE.<br /><br />I WISH I COULD RETURN THE UNOPENED BAGS.
552,05/05/10 04:00,1,negative,"I purchased these because of the low salt, and they were indeed low in salt. However, many, many of the chips in the bag were literally dripping in oil. I have never encountered this problem with other potato chip brands. It was very unappetizing, and who wants all that oil? I will never buy these again, and I would not recommend them to others."
553,18/09/10 04:00,2,neutral,"If you are looking for STRONG S/V flavor these definitely arent for you. Very mild in comparison to many others. I live in TX and I can tell you Ive tried ALL S/V chips I can get ahold of. The best of the best are HEB (storebrand) and World Market. Bobs and Zapps Arent bad. From a chip standpoint they have typically great kettle crunch, but if youre looking for S/V flavor these have just a touch."
554,19/02/09 03:00,2,neutral,"I dont know if it was the case of chips we received or what, but everyone we allowed to sample the chips (in a buffet style setting) agreed that these were slightly on the salty side.<br />One person jokingly stated that these would be terrific for melting ice and snow, due to the amount of salt in these.<br /><br />We had ordered these with the expectations that these would be similar to the Lays Kettle Mesquite Potato Chips, but these Kettle brands outback bbq chips are the exact opposite.<br /><br />Sorry folks, we just had better expectations from these chips but they a little on the on the salty side.<br /><br />We are still looking forward to Amazon finally getting the Lays Kettle Mesquite Potato Chips in stock.<br />These got a 2 star, because the bbq powder they had used on these were flavorful enough to be unique."
555,08/07/08 04:00,1,negative,"These chips are greasy and taste burnt-there is grease in the bottom of the bag and the chips are saturated with it (especially at the bottom of the bag. Even if they are trans fat free, they need to be a lot less greasy."
556,03/03/12 04:00,1,negative,"Dont waste your money on any of the Kettle brand potato chips.  I bought a case of these, and a case of the cheddar and sour cream.  Both cases ended up in the garbage can."
557,17/11/08 03:00,1,negative,"DEfintely not as tasty as the Madhouse Munchies which are my familys favorite. Kettles are dark/burnt,more broken bits, taste greasy-oily and not the light crunch. Oh well."
558,04/11/10 03:00,1,negative,"I love sour food but this one I cant bear.  Too strong sour taste... and even when you open the bag, the sour smell is too strong.  I dont like it."
559,05/10/10 04:00,1,negative,Unless you really really really like vinegar - AVOID! Those chips should have been called Vinegar and Sea Salt - not Sea Salt and Vinegar.
560,03/09/07 04:00,5,positive,"I have loved Kettle Brand Sea Salt and Vinegar chips since the first time i tried them.  The fact that i was able to find them on-line for such a great price, was wonderful.  I would definitely make the purchase again.  THey are a quick and simple snack for lunch and it goes great with my cold sandwich."
561,09/04/11 04:00,1,negative,"Used to eat the Spicy Thai flavor all the time.  MSG makes my body unhappy and this was one of the few flavored chips that was MSG free.  Now they have changed the whole recipe and how they make them.  Instead of being real food on the ingredients like it used to be its mostly processed chemical garbage, a bunch more salt and MSG stuffed in under the label yeast extract.  They removed the NO MSG from the label so they know very well what they did.<br /><br />The worst part though is that they taste horrible.  Instead of crisp, oily and full of character...say as if they were cooked in like...a kettle or something they instead have the color and uniformity of baked lays.  The Spicy Thai flavor now tastes like sour cream and onion or ranch that has gone rancid.<br /><br />What a shame, no more kettle chips for me.  It seems they are slowly moving one flavor at a time to this new cheap ingredient list and manufacturing method.  Dont be fooled into paying a premium price for these chips as they are not a premium product anymore."
562,27/02/11 03:00,1,negative,"The chips were great...for the first few bags. However, after the first bag or two, I noticed that the remaining bags were damaged. There were holes in each bag and black, sticky stains on the outside. Other reviewers who bought around the same time that I did are now claiming that they found rodent holes in their bags of chips.<br /><br />The chips came in a sealed Kettle box, so its hard to say who screwed up. But someone somewhere screwed up. These chips were a health hazard before the holes in the bag. Now? Its like a game of roulette."
